Name,Gender,Major,GPA,Hours_Studied,ExamDate,Passed,Study_Efficiency,ExamMonth
Sam,F,Cs,3.0560714285714288,8.0,2025-09-08,Yes,0.3820089285714286,9
Casey,M,Math,3.8,7.0,2025-09-06,Yes,0.5428571428571428,9
Casey,M,Math,2.89,6.0,2025-09-05,Yes,0.4816666666666667,9
Alex,M,Math,3.23,13.0,2025-09-06,Yes,0.24846153846153846,9
Avery,F,Physics,2.49,6.0,2025-09-04,Yes,0.41500000000000004,9
Riley,M,Cs,3.06,8.0,2025-09-05,Yes,0.3825,9
Taylor,M,Cs,2.52,8.0,2025-09-01,Yes,0.315,9
Riley,F,Cs,2.96,9.0,2025-09-04,Yes,0.3288888888888889,9
Jordan,M,Math,2.92,8.0,2025-09-04,Yes,0.365,9
Sam,F,Cs,3.0560714285714288,8.0,2025-09-05,Yes,0.3820089285714286,9
Taylor,M,Cs,2.9,10.0,2025-09-05,Yes,0.29,9
Jamie,F,Cs,3.59,8.0,2025-09-02,Yes,0.44875,9
Riley,F,Cs,3.8,8.0,2025-09-05,Yes,0.475,9
Jordan,F,Math,3.17,1.0,2025-09-04,Yes,3.17,9
Casey,F,Physics,3.0560714285714288,10.0,2025-09-04,Yes,0.30560714285714285,9
Avery,F,Physics,2.71,8.0,2025-09-01,Yes,0.33875,9
Jordan,F,Cs,2.94,7.0,2025-09-03,Yes,0.42,9
Jordan,M,Math,3.0560714285714288,8.0,2025-09-08,Yes,0.3820089285714286,9
Riley,F,Cs,2.84,8.0,2025-09-07,Yes,0.355,9
Alex,M,Cs,3.0560714285714288,9.0,2025-09-02,Yes,0.33956349206349207,9
Sam,F,Physics,3.0560714285714288,8.0,2025-09-02,Yes,0.3820089285714286,9
Sam,F,Physics,3.0560714285714288,4.0,2025-09-02,Yes,0.7640178571428572,9
Casey,F,Cs,2.87,8.0,2025-09-04,Yes,0.35875,9
Avery,F,Cs,3.1,5.0,2025-09-01,Yes,0.62,9
Alex,M,Cs,3.0560714285714288,8.0,2025-09-05,Yes,0.3820089285714286,9
Sam,F,Cs,2.65,2.0,2025-09-04,Yes,1.325,9
Jordan,M,Physics,3.73,5.0,2025-09-06,Yes,0.746,9
Jamie,M,Physics,3.8,11.0,2025-09-03,Yes,0.34545454545454546,9
Quinn,F,Cs,3.0560714285714288,7.0,2025-09-03,Yes,0.43658163265306127,9
