Name,Gender,Major,GPA,Hours_Studied,ExamDate
Alex,F,Mathematics,3.3,,09/15/2025
Sam,M,Mathematics,2.66,13,
Casey,F, MATH,3.15,13,09/15/2025
Sam,F,cs ,,8,2025-09-08
Casey,M,Math,3.8 ,7,2025-09-06
Sam,F,Math,2.66,12,
Morgan,F,Mathematics,,10,09/15/2025
Morgan,F,Math,,,09/15/2025
Casey,M, MATH,2.89,6,2025-09-05
Alex,M,Mathematics,3.23,13,2025-09-06
Avery,F,Physics,2.49,6,2025-09-04
Riley,M,Computer Science,3.06,,2025-09-05
Taylor,M,CS,2.52,8,2025-09-01
Riley,F,Computer Science,2.96,9,2025-09-04
Taylor,M,Math,3.16,,09/15/2025
Jordan,M,Mathematics,2.92,8,2025-09-04
Sam,F,cs ,,,2025-09-05
Taylor,M,Computer Science,2.9,10,2025-09-05
Jamie,F,cs ,3.59,,2025-09-02
Riley,F,cs ,3.8 ,,2025-09-05
Jordan,F, MATH,3.17,1,2025-09-04
Casey,F,physics,,10,2025-09-04
Taylor,F,Math,,10,
Avery,F,Physics,2.71,,2025-09-01
Jordan,F,Cs,2.94,7,2025-09-03
Jordan,M, MATH,,,2025-09-08
Riley,F,cs ,2.84,,2025-09-07
Alex,M,Cs,,9,2025-09-02
Sam,F,PHYS,,8,2025-09-02
Avery,M,CS,3.04,1,09/15/2025
Sam,F,physics,,4,2025-09-02
Casey,F,Cs,2.87,,2025-09-04
Avery,F,Cs,3.1,5,2025-09-01
Alex,M,Cs,,,2025-09-05
Morgan,F,Math,2.74,9,
Sam,F,Computer Science,2.65,2,2025-09-04
Jordan,M,Physics,3.73,5,2025-09-06
Jamie,M,PHYS,3.8 ,11,2025-09-03
Riley,M,Math,2.89,7,09/15/2025
Quinn,F,cs ,,7,2025-09-03
Sam,F,cs ,,8,2025-09-08
Morgan,F,Math,,,09/15/2025
